entity_id,canonical_text,preferred_text,aliases,mention_count,entity_label,entity_class,page_context,url,source_page_title,page_id,span_examples
ORGANIZATION:gibson_hotel-14e9a3,Gibson Hotel,Gibson Hotel,Gibson Hotel,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"It was held at the then-Gibson Hotel in Cincinnati, Ohio."
ORGANIZATION:harmon_e-5ddc10,"Harmon, E","Harmon, E.","Harmon, E.",1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon, E. vs. Packer, A. Harmon, E. vs. Cooke Unknown vs. Harmon, E. Unknown vs. Harmon, E. Townes, D.L. vs. Harmon, E. Sizemore vs. Harmon, E. Harmon, E. vs. Beltik, H. Results:"
ORGANIZATION:henry_clay_high_school-452fc7,Henry Clay High School,Henry Clay High School,Henry Clay High School,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"It was held at Henry Clay High School in Lexington, Kentucky, for state residents and bona-fide members of state clubs only. || It was held at Henry Clay High School in Lexington, Kentucky."
ORGANIZATION:international_master_fide-fd4ad8,International Master FIDE,International Master FIDE,International Master FIDE,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Considering this line-up, Harmon's participation most likely qualified for an International Master FIDE norm."
ORGANIZATION:kentucky_state-76893a,Kentucky State,Kentucky State,Kentucky State,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,She finally wakes up when a local tournament director calls her for a photo shoot at the original high school where she won the Kentucky State championship.
ORGANIZATION:kentucky_state-76893a,Kentucky State,Kentucky State,Kentucky State,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon enters the Kentucky State championship despite words of caution from administration twins, who will later become friends of hers. || She is seen entering the Kentucky State championship again in her intrusive state, only to be greeted by Harry when she exits the school to smoke before the tournament."
ORGANIZATION:kentucky_state-76893a,Kentucky State,Kentucky State,Kentucky State,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Jolene stays over that night and tells Beth about her time in Kentucky State college, originally entering on a physical education scholarship until she found out that the school used to be called the ""State Normal School for Colored Persons""."
ORGANIZATION:lexington_herald_leader-84abee,Lexington Herald-Leader,Lexington Herald-Leader,Lexington Herald-Leader,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/D.L._Townes,D.L. Townes,,"Townes appears again in the Las Vegas US Open during 1966, not as a chess player but as a journalist and photographer for both Chess Review and Lexington Herald-Leader."
ORGANIZATION:librium-2b326b,Librium,Librium,Librium,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Once in, she gorges on the Librium stores, promptly overdosing just as the episode comes to a close."
ORGANIZATION:life-bdefae,Life,Life,Life,4,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"So, can you tell the readers of Life how it feels? || Beth Yes, but chess can also be...- Reporter What?- Beth - — Beth's interview with Life magazine Beautiful. || Beth is later interviewed by a reporter from Life magazine, who seems inordinately focused on Beth being a girl rather than her actual chess style or tutelage."
ORGANIZATION:marie_claire-08b737,Marie Claire,Marie Claire,Marie Claire,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"- In an interview with Marie Claire, Anya Taylor-Joy compares her style of moving the chess pieces to her childhood experiences learning ballet."
ORGANIZATION:mcdonnell-3f8421,McDonnell,McDonnell,McDonnell,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Harmon_vs._Borgov_(1968),Harmon vs. Borgov (1968),,"The game transposes into a Queen's Gambit Accepted: Central Variation, McDonnell Defence. 4. Be3?"
ORGANIZATION:methuen_home-af71b0,Methuen Home,Methuen Home's,Methuen Home's|Methuen Home,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Orphaned at a young age and scarred from Methuen Home's mistreatment, she is depicted as someone with immense anger and passion, which fuels her chess proficiency — and her susceptibility to substance addiction. || [] After her mother, Alice Harmon, died in a traffic collision, and her father unknown, Harmon is sent to Methuen Home, an exclusively-female Christian orphanage, on July 25th, 1957."
ORGANIZATION:methuen_home-af71b0,Methuen Home,Methuen Home,Methuen Home,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"At Methuen Home, Jolene jokingly invites Beth to ""throw some rocks through the windows"" of the orphanage they both despise so much."
ORGANIZATION:methuen_home-af71b0,Methuen Home,Methuen Home,Methuen Home,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Mr._Shaibel,William Shaibel,,"Mr. Shaibel is a janitor at Beth Harmon's orphanage, Methuen Home."
ORGANIZATION:methuen_home-af71b0,Methuen Home,Methuen Home,Methuen Home,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Shaibel,William Shaibel,,"Mr. Shaibel is a janitor at Beth Harmon's orphanage, Methuen Home."
ORGANIZATION:methuen_home-af71b0,Methuen Home,Methuen Home,Methuen Home,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/William_Shaibel,William Shaibel,,"Mr. Shaibel is a janitor at Beth Harmon's orphanage, Methuen Home."
ORGANIZATION:npr-a84283,NPR,NPR,NPR,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"According to an interview with NPR, Polgár states, ""I always say that women should have the self-confidence that they are as good as male players, but only if they are willing to work and take it seriously as much as male players."""
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Benny_Watts,Benny Watts,,"Benjamin Watts is an arrogant, popular, and very intelligent chess prodigy and a main character in the Netflix series, The Queen's Gambit."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Elizabeth ""Beth"" Olivia Harmon is a chess prodigy and the main protagonist in the Netflix miniseries, The Queen's Gambit. || In her final game, Harmon plays the Queen's Gambit —a queen's pawn opening, which she normally does not attempt, and the namesake of the Netflix series."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,The character was specifically created for the Netflix series.
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Harmon_vs._Borgov_(1968),Harmon vs. Borgov (1968),,"It is the climax of the Netflix series, The Queen's Gambit."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Middle_Game,Middle Game,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Openings,Openings,,"Along with the rest of the series, it was released on Netflix on October 23, 2020."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit,The Queen's Gambit,,"- For the 1983 novel, see The Queen's Gambit (novel) The Queen's Gambit is a web-television drama miniseries on Netflix. || Based on the novel by Walter Tevis, the Netflix limited drama series THE QUEEN'S GAMBIT is a coming-of-age story that explores the true cost of genius."
ORGANIZATION:netflix-380329,Netflix,Netflix,Netflix,3,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"- For the Netflix TV miniseries adaptation, see The Queen's Gambit. || This novel was later adapted into a Netflix original TV miniseries of the same name, released on October 23, 2020. || Thirty-eight years later, he also returned to consult on the 2020 Netflix miniseries adaptation."
ORGANIZATION:new_york_times-63ecee,New York Times,New York Times,New York Times,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"In a New York Times interview published at the time of his book's release in 1983, author Walter Tevis said the story is ""a tribute to brainy women."""
ORGANIZATION:random_house-cf01b9,Random House,Random House,Random House,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"- 1983, US, Random House - 2003, US, Vintage"
ORGANIZATION:reuters-7b4264,Reuters,Reuters,Reuters,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"During the adjournment, Time Magazine, The Observer, Reuters, & UPI all want to interview her, which the State Department official encourages her to accept."
ORGANIZATION:state_department-d1f0e6,State Department,State Department,State Department,2,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"During the adjournment, Time Magazine, The Observer, Reuters, & UPI all want to interview her, which the State Department official encourages her to accept. || Townes escorts Beth out to the State Department agent, who invites Beth to the White House."
ORGANIZATION:the_observer-5ba4ff,The Observer,The Observer,The Observer,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"During the adjournment, Time Magazine, The Observer, Reuters, & UPI all want to interview her, which the State Department official encourages her to accept."
ORGANIZATION:the_state_department-9d6be3,The State Department,The State Department,The State Department,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"The State Department also won't give her any money, although they will send an agent to keep her safe if she pays her own way to Moscow."
ORGANIZATION:time_magazine-64acec,Time Magazine,Time Magazine,Time Magazine,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"During the adjournment, Time Magazine, The Observer, Reuters, & UPI all want to interview her, which the State Department official encourages her to accept."
ORGANIZATION:times_magazine-7fcd20,Times Magazine,Times Magazine,Times Magazine,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Regardless, the game was adjourned, and Harmon was interviewed by several news outlets including Dick Evans from Times Magazine and, surprisingly, Townes from the Lexington Herald-Leader."
ORGANIZATION:upi-cc6d58,UPI,UPI,UPI,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"During the adjournment, Time Magazine, The Observer, Reuters, & UPI all want to interview her, which the State Department official encourages her to accept."
ORGANIZATION:uscf-9d4aab,USCF,USCF,USCF,4,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"However, considering she is last shown winning against several FIDE Grandmasters, it is possible she had been awarded titles by the USCF or FIDE off-screen - || This would qualify her for a USCF Class A title. || This would qualify her for USCF National Master."
ORGANIZATION:uscf-9d4aab,USCF,USCF,USCF,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,"At the end of the session, Beth belligerently argues with the registrars to be able to play Beltik, and they fire back that she has to play 30 games in USCF tournaments plus wait a month before she'll get a rating that can be used to place her higher in future tournaments."
ORGANIZATION:unknown-703e3c,Unknown,Unknown,Unknown,9,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon, E. vs. Packer, A. Harmon, E. vs. Cooke Unknown vs. Harmon, E. Unknown vs. Harmon, E. Townes, D.L. vs. Harmon, E. Sizemore vs. Harmon, E. Harmon, E. vs. Beltik, H. Results: || Harmon, E. vs. Packer, A. Harmon, E. vs. Cooke Unknown vs. Harmon, E. Unknown vs. Harmon, E. Townes, D.L. vs. Harmon, E. Sizemore vs. Harmon, E. Harmon, E. vs. Beltik, H. Results: || Unknown vs. Harmon, E. Harmon, E. vs. Unknown Harmon, E. vs. Unknown NM Rudolph vs. Harmon, E. Results:"
ORGANIZATION:vintage-4dfcc7,Vintage,Vintage,Vintage,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"- 1983, US, Random House - 2003, US, Vintage"
ORGANIZATION:the_state_normal_school_for_colored_persons-571cc8,"the ""State Normal School for Colored Persons","the ""State Normal School for Colored Persons","the ""State Normal School for Colored Persons",1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Jolene stays over that night and tells Beth about her time in Kentucky State college, originally entering on a physical education scholarship until she found out that the school used to be called the ""State Normal School for Colored Persons""."
ORGANIZATION:the_chess_federation-a5d3de,the Chess Federation,the Chess Federation,the Chess Federation,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Doing so, however, leaves her without enough money to pay her own flight, and the Chess Federation won't pay it because she didn't go on The Tonight Show."
ORGANIZATION:the_christian_crusade-89bc28,the Christian Crusade,the Christian Crusade,the Christian Crusade,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,As she did with the Christian Crusade
ORGANIZATION:the_class_of_1966-6565da,the Class of 1966,the Class of 1966,the Class of 1966,1,ORG,ORGANIZATION,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Harmon graduates from Fairfield High School with the Class of 1966 and receives a Bulova watch from her mother.
